date,store,item,unitSold,sales,product_name,customer_name,location
2024-11-20,4,P005,27,10800,Gaming Console,Customer_150,Jayanagar
2024-11-22,4,P005,28,11200,Gaming Console,Customer_681,Jayanagar
2024-11-24,4,P005,22,8800,Gaming Console,Customer_407,Jayanagar
2024-11-25,4,P005,27,10800,Gaming Console,Customer_317,Jayanagar
2024-11-26,4,P005,21,8400,Gaming Console,Customer_262,Jayanagar
2024-11-27,4,P005,20,8000,Gaming Console,Customer_858,Jayanagar
2024-11-28,4,P005,21,8400,Gaming Console,Customer_511,Jayanagar
2024-11-29,4,P005,42,16800,Gaming Console,Customer_314,Jayanagar
2024-11-02,1,P006,59,4425,External Hard Drive,Customer_358,Koramangala
2024-11-04,1,P006,55,4125,External Hard Drive,Customer_964,Koramangala
2024-11-05,1,P006,54,4050,External Hard Drive,Customer_802,Koramangala
2024-11-06,1,P006,63,4725,External Hard Drive,Customer_290,Koramangala
2024-11-07,1,P006,57,4275,External Hard Drive,Customer_646,Koramangala
2024-11-08,1,P006,61,4575,External Hard Drive,Customer_309,Koramangala
2024-11-10,1,P006,60,4500,External Hard Drive,Customer_781,Koramangala
2024-11-12,1,P006,56,4200,External Hard Drive,Customer_29,Koramangala
2024-11-13,1,P006,60,4500,External Hard Drive,Customer_556,Koramangala
2024-11-14,1,P006,55,4125,External Hard Drive,Customer_108,Koramangala
2024-11-15,1,P006,58,4350,External Hard Drive,Customer_817,Koramangala
2024-11-17,1,P006,55,4125,External Hard Drive,Customer_485,Koramangala
2024-11-18,1,P006,60,4500,External Hard Drive,Customer_651,Koramangala
2024-11-19,1,P006,56,4200,External Hard Drive,Customer_719,Koramangala
2024-11-21,1,P006,57,4275,External Hard Drive,Customer_701,Koramangala
2024-11-22,1,P006,62,4650,External Hard Drive,Customer_87,Koramangala
2024-11-23,1,P006,61,4575,External Hard Drive,Customer_342,Koramangala
2024-11-27,1,P006,54,4050,External Hard Drive,Customer_592,Koramangala
2024-11-28,1,P006,53,3975,External Hard Drive,Customer_264,Koramangala
2024-11-30,1,P006,70,5250,External Hard Drive,Customer_850,Koramangala
2024-11-02,2,P006,22,1650,External Hard Drive,Customer_780,Whitefield
2024-11-07,2,P006,20,1500,External Hard Drive,Customer_995,Whitefield
2024-11-08,2,P006,14,1050,External Hard Drive,Customer_204,Whitefield
2024-11-09,2,P006,16,1200,External Hard Drive,Customer_50,Whitefield
2024-11-10,2,P006,12,900,External Hard Drive,Customer_15,Whitefield
2024-11-11,2,P006,12,900,External Hard Drive,Customer_27,Whitefield
2024-11-12,2,P006,22,1650,External Hard Drive,Customer_262,Whitefield
2024-11-13,2,P006,14,1050,External Hard Drive,Customer_702,Whitefield
2024-11-14,2,P006,22,1650,External Hard Drive,Customer_916,Whitefield
2024-11-15,2,P006,15,1125,External Hard Drive,Customer_642,Whitefield
2024-11-16,2,P006,15,1125,External Hard Drive,Customer_905,Whitefield
2024-11-20,2,P006,22,1650,External Hard Drive,Customer_148,Whitefield
2024-11-23,2,P006,22,1650,External Hard Drive,Customer_288,Whitefield
2024-11-25,2,P006,20,1500,External Hard Drive,Customer_217,Whitefield
2024-11-26,2,P006,22,1650,External Hard Drive,Customer_457,Whitefield
2024-11-27,2,P006,15,1125,External Hard Drive,Customer_885,Whitefield
2024-11-29,2,P006,18,1350,External Hard Drive,Customer_192,Whitefield
2024-11-30,2,P006,11,825,External Hard Drive,Customer_133,Whitefield
2024-11-01,3,P006,55,4125,External Hard Drive,Customer_358,Indiranagar
2024-11-03,3,P006,57,4275,External Hard Drive,Customer_531,Indiranagar
2024-11-04,3,P006,56,4200,External Hard Drive,Customer_387,Indiranagar
2024-11-05,3,P006,51,3825,External Hard Drive,Customer_650,Indiranagar
2024-11-07,3,P006,48,3600,External Hard Drive,Customer_886,Indiranagar
2024-11-08,3,P006,47,3525,External Hard Drive,Customer_536,Indiranagar
2024-11-09,3,P006,49,3675,External Hard Drive,Customer_797,Indiranagar
2024-11-10,3,P006,47,3525,External Hard Drive,Customer_272,Indiranagar
2024-11-12,3,P006,53,3975,External Hard Drive,Customer_308,Indiranagar
2024-11-13,3,P006,50,3750,External Hard Drive,Customer_490,Indiranagar
2024-11-15,3,P006,49,3675,External Hard Drive,Customer_238,Indiranagar
2024-11-16,3,P006,56,4200,External Hard Drive,Customer_574,Indiranagar
2024-11-17,3,P006,48,3600,External Hard Drive,Customer_235,Indiranagar
2024-11-18,3,P006,47,3525,External Hard Drive,Customer_39,Indiranagar
2024-11-19,3,P006,53,3975,External Hard Drive,Customer_825,Indiranagar
2024-11-20,3,P006,50,3750,External Hard Drive,Customer_193,Indiranagar
2024-11-21,3,P006,50,3750,External Hard Drive,Customer_225,Indiranagar
2024-11-22,3,P006,47,3525,External Hard Drive,Customer_98,Indiranagar
2024-11-23,3,P006,57,4275,External Hard Drive,Customer_312,Indiranagar
2024-11-24,3,P006,50,3750,External Hard Drive,Customer_89,Indiranagar
2024-11-25,3,P006,47,3525,External Hard Drive,Customer_402,Indiranagar
2024-11-26,3,P006,56,4200,External Hard Drive,Customer_543,Indiranagar
2024-11-27,3,P006,49,3675,External Hard Drive,Customer_234,Indiranagar
2024-11-29,3,P006,51,3825,External Hard Drive,Customer_325,Indiranagar
2024-11-30,3,P006,94,7050,External Hard Drive,Customer_276,Indiranagar
2024-11-01,4,P006,1,75,External Hard Drive,Customer_980,Jayanagar
2024-11-02,4,P006,1,75,External Hard Drive,Customer_683,Jayanagar
2024-11-04,4,P006,3,225,External Hard Drive,Customer_534,Jayanagar
2024-11-07,4,P006,6,450,External Hard Drive,Customer_872,Jayanagar
2024-11-08,4,P006,5,375,External Hard Drive,Customer_659,Jayanagar
2024-11-10,4,P006,3,225,External Hard Drive,Customer_143,Jayanagar
2024-11-11,4,P006,5,375,External Hard Drive,Customer_913,Jayanagar
2024-11-12,4,P006,2,150,External Hard Drive,Customer_986,Jayanagar
2024-11-14,4,P006,1,75,External Hard Drive,Customer_377,Jayanagar
2024-11-15,4,P006,3,225,External Hard Drive,Customer_957,Jayanagar
2024-11-16,4,P006,4,300,External Hard Drive,Customer_509,Jayanagar
2024-11-17,4,P006,1,75,External Hard Drive,Customer_310,Jayanagar
2024-11-18,4,P006,6,450,External Hard Drive,Customer_482,Jayanagar
2024-11-19,4,P006,1,75,External Hard Drive,Customer_411,Jayanagar
2024-11-20,4,P006,6,450,External Hard Drive,Customer_672,Jayanagar
2024-11-21,4,P006,4,300,External Hard Drive,Customer_601,Jayanagar
2024-11-22,4,P006,1,75,External Hard Drive,Customer_265,Jayanagar
2024-11-24,4,P006,4,300,External Hard Drive,Customer_436,Jayanagar
2024-11-01,1,P007,12,2400,Smartwatch,Customer_618,Koramangala
2024-11-02,1,P007,15,3000,Smartwatch,Customer_479,Koramangala
2024-11-04,1,P007,14,2800,Smartwatch,Customer_66,Koramangala
2024-11-05,1,P007,12,2400,Smartwatch,Customer_539,Koramangala
2024-11-06,1,P007,7,1400,Smartwatch,Customer_928,Koramangala
2024-11-07,1,P007,11,2200,Smartwatch,Customer_489,Koramangala
2024-11-08,1,P007,8,1600,Smartwatch,Customer_369,Koramangala
2024-11-09,1,P007,6,1200,Smartwatch,Customer_49,Koramangala
2024-11-10,1,P007,8,1600,Smartwatch,Customer_273,Koramangala
2024-11-12,1,P007,12,2400,Smartwatch,Customer_926,Koramangala
2024-11-13,1,P007,6,1200,Smartwatch,Customer_962,Koramangala
2024-11-15,1,P007,14,2800,Smartwatch,Customer_312,Koramangala
2024-11-16,1,P007,15,3000,Smartwatch,Customer_86,Koramangala
2024-11-19,1,P007,15,3000,Smartwatch,Customer_49,Koramangala
2024-11-20,1,P007,14,2800,Smartwatch,Customer_491,Koramangala
2024-11-22,1,P007,10,2000,Smartwatch,Customer_495,Koramangala
2024-11-24,1,P007,9,1800,Smartwatch,Customer_957,Koramangala
2024-11-25,1,P007,6,1200,Smartwatch,Customer_141,Koramangala
2024-11-26,1,P007,7,1400,Smartwatch,Customer_965,Koramangala
2024-11-28,1,P007,10,2000,Smartwatch,Customer_481,Koramangala
2024-11-29,1,P007,18,3600,Smartwatch,Customer_551,Koramangala
2024-11-02,2,P007,22,4400,Smartwatch,Customer_578,Whitefield
2024-11-03,2,P007,16,3200,Smartwatch,Customer_139,Whitefield
2024-11-04,2,P007,13,2600,Smartwatch,Customer_521,Whitefield
2024-11-06,2,P007,18,3600,Smartwatch,Customer_577,Whitefield
2024-11-07,2,P007,13,2600,Smartwatch,Customer_706,Whitefield
2024-11-08,2,P007,17,3400,Smartwatch,Customer_24,Whitefield
2024-11-10,2,P007,20,4000,Smartwatch,Customer_112,Whitefield
2024-11-11,2,P007,16,3200,Smartwatch,Customer_316,Whitefield
2024-11-12,2,P007,20,4000,Smartwatch,Customer_487,Whitefield
2024-11-13,2,P007,20,4000,Smartwatch,Customer_464,Whitefield
2024-11-14,2,P007,18,3600,Smartwatch,Customer_982,Whitefield
2024-11-15,2,P007,15,3000,Smartwatch,Customer_987,Whitefield
2024-11-18,2,P007,18,3600,Smartwatch,Customer_835,Whitefield
2024-11-19,2,P007,22,4400,Smartwatch,Customer_380,Whitefield
2024-11-20,2,P007,14,2800,Smartwatch,Customer_887,Whitefield
2024-11-21,2,P007,22,4400,Smartwatch,Customer_723,Whitefield
2024-11-23,2,P007,14,2800,Smartwatch,Customer_957,Whitefield
2024-11-24,2,P007,21,4200,Smartwatch,Customer_544,Whitefield
2024-11-25,2,P007,12,2400,Smartwatch,Customer_329,Whitefield
2024-11-26,2,P007,14,2800,Smartwatch,Customer_124,Whitefield
2024-11-28,2,P007,19,3800,Smartwatch,Customer_349,Whitefield
2024-11-01,3,P007,67,13400,Smartwatch,Customer_103,Indiranagar
2024-11-02,3,P007,77,15400,Smartwatch,Customer_761,Indiranagar
2024-11-08,3,P007,70,14000,Smartwatch,Customer_370,Indiranagar
2024-11-09,3,P007,72,14400,Smartwatch,Customer_328,Indiranagar
2024-11-10,3,P007,71,14200,Smartwatch,Customer_986,Indiranagar
2024-11-13,3,P007,68,13600,Smartwatch,Customer_363,Indiranagar
2024-11-14,3,P007,74,14800,Smartwatch,Customer_303,Indiranagar
2024-11-15,3,P007,68,13600,Smartwatch,Customer_517,Indiranagar
2024-11-18,3,P007,73,14600,Smartwatch,Customer_207,Indiranagar
2024-11-20,3,P007,68,13600,Smartwatch,Customer_900,Indiranagar
2024-11-21,3,P007,73,14600,Smartwatch,Customer_455,Indiranagar
2024-11-23,3,P007,72,14400,Smartwatch,Customer_915,Indiranagar
2024-11-24,3,P007,74,14800,Smartwatch,Customer_709,Indiranagar
2024-11-25,3,P007,72,14400,Smartwatch,Customer_474,Indiranagar
2024-11-26,3,P007,73,14600,Smartwatch,Customer_201,Indiranagar
2024-11-30,3,P007,70,14000,Smartwatch,Customer_456,Indiranagar
2024-11-01,4,P007,29,5800,Smartwatch,Customer_671,Jayanagar
2024-11-03,4,P007,26,5200,Smartwatch,Customer_36,Jayanagar
2024-11-04,4,P007,25,5000,Smartwatch,Customer_142,Jayanagar
2024-11-05,4,P007,24,4800,Smartwatch,Customer_755,Jayanagar
2024-11-08,4,P007,30,6000,Smartwatch,Customer_187,Jayanagar
2024-11-09,4,P007,28,5600,Smartwatch,Customer_510,Jayanagar
2024-11-12,4,P007,29,5800,Smartwatch,Customer_609,Jayanagar
2024-11-13,4,P007,28,5600,Smartwatch,Customer_780,Jayanagar
2024-11-15,4,P007,33,6600,Smartwatch,Customer_301,Jayanagar
2024-11-16,4,P007,27,5400,Smartwatch,Customer_144,Jayanagar
2024-11-17,4,P007,27,5400,Smartwatch,Customer_592,Jayanagar
2024-11-20,4,P007,24,4800,Smartwatch,Customer_199,Jayanagar
2024-11-21,4,P007,26,5200,Smartwatch,Customer_922,Jayanagar
2024-11-22,4,P007,30,6000,Smartwatch,Customer_91,Jayanagar
2024-11-24,4,P007,24,4800,Smartwatch,Customer_730,Jayanagar
2024-11-26,4,P007,34,6800,Smartwatch,Customer_447,Jayanagar
2024-11-27,4,P007,29,5800,Smartwatch,Customer_967,Jayanagar
2024-11-29,4,P007,24,4800,Smartwatch,Customer_665,Jayanagar
2024-11-30,4,P007,55,11000,Smartwatch,Customer_259,Jayanagar
2024-11-01,1,P008,21,1260,Fitness Tracker,Customer_197,Koramangala
2024-11-02,1,P008,27,1620,Fitness Tracker,Customer_258,Koramangala
2024-11-03,1,P008,20,1200,Fitness Tracker,Customer_166,Koramangala
2024-11-05,1,P008,28,1680,Fitness Tracker,Customer_15,Koramangala
2024-11-06,1,P008,23,1380,Fitness Tracker,Customer_723,Koramangala
2024-11-08,1,P008,22,1320,Fitness Tracker,Customer_670,Koramangala
2024-11-09,1,P008,27,1620,Fitness Tracker,Customer_27,Koramangala
2024-11-10,1,P008,26,1560,Fitness Tracker,Customer_797,Koramangala
2024-11-11,1,P008,19,1140,Fitness Tracker,Customer_652,Koramangala
2024-11-13,1,P008,21,1260,Fitness Tracker,Customer_908,Koramangala
2024-11-15,1,P008,27,1620,Fitness Tracker,Customer_476,Koramangala
2024-11-17,1,P008,19,1140,Fitness Tracker,Customer_439,Koramangala
2024-11-18,1,P008,28,1680,Fitness Tracker,Customer_329,Koramangala
2024-11-19,1,P008,21,1260,Fitness Tracker,Customer_266,Koramangala
2024-11-20,1,P008,29,1740,Fitness Tracker,Customer_525,Koramangala
2024-11-21,1,P008,25,1500,Fitness Tracker,Customer_467,Koramangala
2024-11-22,1,P008,24,1440,Fitness Tracker,Customer_107,Koramangala
2024-11-23,1,P008,25,1500,Fitness Tracker,Customer_968,Koramangala
2024-11-24,1,P008,26,1560,Fitness Tracker,Customer_705,Koramangala
2024-11-25,1,P008,26,1560,Fitness Tracker,Customer_212,Koramangala
2024-11-27,1,P008,25,1500,Fitness Tracker,Customer_706,Koramangala
2024-11-28,1,P008,25,1500,Fitness Tracker,Customer_388,Koramangala
2024-11-29,1,P008,18,1080,Fitness Tracker,Customer_645,Koramangala
2024-11-01,2,P008,26,1560,Fitness Tracker,Customer_574,Whitefield
2024-11-02,2,P008,23,1380,Fitness Tracker,Customer_327,Whitefield
2024-11-03,2,P008,20,1200,Fitness Tracker,Customer_948,Whitefield
2024-11-04,2,P008,21,1260,Fitness Tracker,Customer_99,Whitefield
2024-11-05,2,P008,20,1200,Fitness Tracker,Customer_740,Whitefield
2024-11-06,2,P008,28,1680,Fitness Tracker,Customer_6,Whitefield
2024-11-07,2,P008,19,1140,Fitness Tracker,Customer_318,Whitefield
2024-11-11,2,P008,24,1440,Fitness Tracker,Customer_685,Whitefield
2024-11-12,2,P008,27,1620,Fitness Tracker,Customer_225,Whitefield
2024-11-14,2,P008,22,1320,Fitness Tracker,Customer_3,Whitefield
2024-11-15,2,P008,28,1680,Fitness Tracker,Customer_738,Whitefield
2024-11-16,2,P008,21,1260,Fitness Tracker,Customer_526,Whitefield
2024-11-17,2,P008,21,1260,Fitness Tracker,Customer_68,Whitefield
2024-11-18,2,P008,21,1260,Fitness Tracker,Customer_603,Whitefield
2024-11-20,2,P008,21,1260,Fitness Tracker,Customer_916,Whitefield
2024-11-21,2,P008,19,1140,Fitness Tracker,Customer_46,Whitefield
2024-11-22,2,P008,20,1200,Fitness Tracker,Customer_246,Whitefield
2024-11-23,2,P008,19,1140,Fitness Tracker,Customer_546,Whitefield
2024-11-24,2,P008,28,1680,Fitness Tracker,Customer_847,Whitefield
2024-11-25,2,P008,29,1740,Fitness Tracker,Customer_672,Whitefield
2024-11-26,2,P008,20,1200,Fitness Tracker,Customer_271,Whitefield
2024-11-27,2,P008,19,1140,Fitness Tracker,Customer_964,Whitefield
2024-11-28,2,P008,25,1500,Fitness Tracker,Customer_909,Whitefield
2024-11-30,2,P008,62,3720,Fitness Tracker,Customer_930,Whitefield
2024-11-01,3,P008,4,240,Fitness Tracker,Customer_771,Indiranagar
2024-11-02,3,P008,1,60,Fitness Tracker,Customer_219,Indiranagar
2024-11-03,3,P008,10,600,Fitness Tracker,Customer_427,Indiranagar
2024-11-04,3,P008,1,60,Fitness Tracker,Customer_711,Indiranagar
2024-11-05,3,P008,3,180,Fitness Tracker,Customer_528,Indiranagar
2024-11-07,3,P008,10,600,Fitness Tracker,Customer_653,Indiranagar
2024-11-08,3,P008,1,60,Fitness Tracker,Customer_211,Indiranagar
2024-11-09,3,P008,5,300,Fitness Tracker,Customer_9,Indiranagar
2024-11-11,3,P008,1,60,Fitness Tracker,Customer_334,Indiranagar
2024-11-12,3,P008,1,60,Fitness Tracker,Customer_331,Indiranagar
2024-11-14,3,P008,4,240,Fitness Tracker,Customer_79,Indiranagar
2024-11-15,3,P008,10,600,Fitness Tracker,Customer_803,Indiranagar
2024-11-16,3,P008,4,240,Fitness Tracker,Customer_687,Indiranagar
2024-11-17,3,P008,2,120,Fitness Tracker,Customer_830,Indiranagar
2024-11-18,3,P008,6,360,Fitness Tracker,Customer_919,Indiranagar
2024-11-20,3,P008,8,480,Fitness Tracker,Customer_202,Indiranagar
2024-11-21,3,P008,10,600,Fitness Tracker,Customer_26,Indiranagar
2024-11-22,3,P008,8,480,Fitness Tracker,Customer_177,Indiranagar
2024-11-23,3,P008,3,180,Fitness Tracker,Customer_977,Indiranagar
2024-11-24,3,P008,8,480,Fitness Tracker,Customer_481,Indiranagar
2024-11-25,3,P008,6,360,Fitness Tracker,Customer_895,Indiranagar
2024-11-28,3,P008,29,1740,Fitness Tracker,Customer_123,Indiranagar
2024-11-01,4,P008,75,4500,Fitness Tracker,Customer_569,Jayanagar
2024-11-02,4,P008,80,4800,Fitness Tracker,Customer_323,Jayanagar
2024-11-06,4,P008,76,4560,Fitness Tracker,Customer_86,Jayanagar
2024-11-07,4,P008,71,4260,Fitness Tracker,Customer_655,Jayanagar
2024-11-09,4,P008,73,4380,Fitness Tracker,Customer_35,Jayanagar
2024-11-10,4,P008,75,4500,Fitness Tracker,Customer_897,Jayanagar
2024-11-11,4,P008,80,4800,Fitness Tracker,Customer_400,Jayanagar
2024-11-12,4,P008,77,4620,Fitness Tracker,Customer_692,Jayanagar
2024-11-13,4,P008,72,4320,Fitness Tracker,Customer_645,Jayanagar
2024-11-14,4,P008,75,4500,Fitness Tracker,Customer_223,Jayanagar
2024-11-18,4,P008,70,4200,Fitness Tracker,Customer_544,Jayanagar
2024-11-19,4,P008,76,4560,Fitness Tracker,Customer_213,Jayanagar
2024-11-21,4,P008,75,4500,Fitness Tracker,Customer_573,Jayanagar
2024-11-22,4,P008,80,4800,Fitness Tracker,Customer_564,Jayanagar
2024-11-23,4,P008,79,4740,Fitness Tracker,Customer_806,Jayanagar
2024-11-24,4,P008,79,4740,Fitness Tracker,Customer_354,Jayanagar
2024-11-25,4,P008,70,4200,Fitness Tracker,Customer_132,Jayanagar
2024-11-26,4,P008,79,4740,Fitness Tracker,Customer_209,Jayanagar
2024-11-27,4,P008,72,4320,Fitness Tracker,Customer_77,Jayanagar
2024-11-28,4,P008,65,3900,Fitness Tracker,Customer_261,Jayanagar
2024-11-02,1,P009,1,300,Tablet,Customer_761,Koramangala
2024-11-03,1,P009,10,3000,Tablet,Customer_4,Koramangala
2024-11-04,1,P009,3,900,Tablet,Customer_794,Koramangala
2024-11-05,1,P009,3,900,Tablet,Customer_32,Koramangala
2024-11-06,1,P009,9,2700,Tablet,Customer_309,Koramangala
2024-11-07,1,P009,1,300,Tablet,Customer_138,Koramangala
2024-11-09,1,P009,7,2100,Tablet,Customer_86,Koramangala
2024-11-10,1,P009,6,1800,Tablet,Customer_47,Koramangala
2024-11-13,1,P009,5,1500,Tablet,Customer_595,Koramangala
2024-11-15,1,P009,5,1500,Tablet,Customer_197,Koramangala
2024-11-18,1,P009,1,300,Tablet,Customer_190,Koramangala
2024-11-19,1,P009,2,600,Tablet,Customer_308,Koramangala
2024-11-21,1,P009,9,2700,Tablet,Customer_817,Koramangala
2024-11-22,1,P009,5,1500,Tablet,Customer_649,Koramangala
2024-11-23,1,P009,5,1500,Tablet,Customer_981,Koramangala
2024-11-24,1,P009,5,1500,Tablet,Customer_76,Koramangala
2024-11-25,1,P009,2,600,Tablet,Customer_283,Koramangala
2024-11-26,1,P009,9,2700,Tablet,Customer_628,Koramangala
2024-11-27,1,P009,1,300,Tablet,Customer_984,Koramangala
2024-11-28,1,P009,7,2100,Tablet,Customer_55,Koramangala
2024-11-30,1,P009,17,5100,Tablet,Customer_860,Koramangala
2024-11-02,2,P009,6,1800,Tablet,Customer_520,Whitefield
2024-11-03,2,P009,8,2400,Tablet,Customer_584,Whitefield
2024-11-04,2,P009,11,3300,Tablet,Customer_214,Whitefield
2024-11-05,2,P009,12,3600,Tablet,Customer_3,Whitefield
2024-11-06,2,P009,15,4500,Tablet,Customer_988,Whitefield
2024-11-07,2,P009,5,1500,Tablet,Customer_61,Whitefield
2024-11-08,2,P009,8,2400,Tablet,Customer_207,Whitefield
2024-11-09,2,P009,15,4500,Tablet,Customer_845,Whitefield
2024-11-11,2,P009,6,1800,Tablet,Customer_890,Whitefield
2024-11-13,2,P009,6,1800,Tablet,Customer_122,Whitefield
2024-11-15,2,P009,7,2100,Tablet,Customer_937,Whitefield
2024-11-18,2,P009,11,3300,Tablet,Customer_478,Whitefield
2024-11-19,2,P009,13,3900,Tablet,Customer_229,Whitefield
2024-11-23,2,P009,7,2100,Tablet,Customer_150,Whitefield
2024-11-25,2,P009,6,1800,Tablet,Customer_19,Whitefield
2024-11-27,2,P009,21,6300,Tablet,Customer_792,Whitefield
2024-11-01,3,P009,43,12900,Tablet,Customer_119,Indiranagar
2024-11-04,3,P009,46,13800,Tablet,Customer_322,Indiranagar
2024-11-05,3,P009,50,15000,Tablet,Customer_14,Indiranagar
2024-11-06,3,P009,49,14700,Tablet,Customer_264,Indiranagar
2024-11-07,3,P009,45,13500,Tablet,Customer_990,Indiranagar
2024-11-08,3,P009,49,14700,Tablet,Customer_914,Indiranagar
2024-11-09,3,P009,44,13200,Tablet,Customer_205,Indiranagar
2024-11-10,3,P009,44,13200,Tablet,Customer_767,Indiranagar
2024-11-12,3,P009,46,13800,Tablet,Customer_239,Indiranagar
2024-11-13,3,P009,45,13500,Tablet,Customer_324,Indiranagar
2024-11-15,3,P009,52,15600,Tablet,Customer_19,Indiranagar
2024-11-16,3,P009,50,15000,Tablet,Customer_333,Indiranagar
2024-11-18,3,P009,49,14700,Tablet,Customer_683,Indiranagar
2024-11-19,3,P009,52,15600,Tablet,Customer_12,Indiranagar
2024-11-20,3,P009,53,15900,Tablet,Customer_922,Indiranagar
2024-11-24,3,P009,44,13200,Tablet,Customer_400,Indiranagar
2024-11-25,3,P009,46,13800,Tablet,Customer_318,Indiranagar
2024-11-26,3,P009,48,14400,Tablet,Customer_411,Indiranagar
2024-11-27,3,P009,50,15000,Tablet,Customer_154,Indiranagar
2024-11-28,3,P009,56,16800,Tablet,Customer_139,Indiranagar
2024-11-03,4,P009,6,1800,Tablet,Customer_825,Jayanagar
2024-11-04,4,P009,13,3900,Tablet,Customer_918,Jayanagar
2024-11-07,4,P009,13,3900,Tablet,Customer_458,Jayanagar
2024-11-08,4,P009,7,2100,Tablet,Customer_389,Jayanagar
2024-11-09,4,P009,7,2100,Tablet,Customer_337,Jayanagar
2024-11-10,4,P009,16,4800,Tablet,Customer_814,Jayanagar
2024-11-11,4,P009,9,2700,Tablet,Customer_695,Jayanagar
2024-11-12,4,P009,9,2700,Tablet,Customer_461,Jayanagar
2024-11-13,4,P009,15,4500,Tablet,Customer_713,Jayanagar
2024-11-14,4,P009,14,4200,Tablet,Customer_259,Jayanagar
2024-11-16,4,P009,15,4500,Tablet,Customer_651,Jayanagar
2024-11-17,4,P009,9,2700,Tablet,Customer_551,Jayanagar
2024-11-18,4,P009,11,3300,Tablet,Customer_365,Jayanagar
2024-11-20,4,P009,11,3300,Tablet,Customer_308,Jayanagar
2024-11-21,4,P009,15,4500,Tablet,Customer_622,Jayanagar
2024-11-22,4,P009,11,3300,Tablet,Customer_192,Jayanagar
2024-11-23,4,P009,8,2400,Tablet,Customer_810,Jayanagar
2024-11-25,4,P009,12,3600,Tablet,Customer_176,Jayanagar
2024-11-26,4,P009,8,2400,Tablet,Customer_978,Jayanagar
